Event,Time,Alt. Adj. Time,Age,Power Points,Time Standard,Meet,LSC,Club,Swim Date
50 BK,47.84,47.84,8,137,"""B""",2005 CA PVST President's Day,CC,RTA,2/19/2005
50 BK,48.88,48.88,8,105,"""B""",2005 CC SC JO's,CC,RTA,3/11/2005
50 BK,49.87,49.87,8,78,"""Slower than B""",2005 CC RCA High Point Meet,CC,RTA,4/16/2005
50 BK,51.98,51.98,8,31,"""Slower than B""",2005 CC PAC BC Championships,CC,RTA,3/5/2005
100 BK,1:05.51,1:05.51,16,464,"""BB""",2013 CC FDST Sr Prelims/Finals Meet,CC,RA,1/25/2013
100 BK,1:05.96,1:05.96,16,448,"""BB""",2013 CC FDST Sr Prelims/Finals Meet,CC,RA,1/25/2013
100 BK,1:07.62,1:07.62,14,425,"""A""",2011 CC HSC Fall Classic,CC,RA,9/10/2011
100 BK,1:07.97,1:07.97,13,470,"""A""",2009 CA Canyons Aquatic Cranbe,CC,UN,11/20/2009
100 BK,1:08.07,1:08.07,13,466,"""A""",2010 CC All Star Qualifying Meet,CC,UN,1/9/2010
100 BK,1:08.55,1:08.55,13,450,"""BB""",2009 CC TNT Winterfest Meet,CC,UN,12/5/2009
100 BK,1:08.87,1:08.87,13,439,"""BB""",2009 CA PUMA Cancer Awareness & Coast,CC,UN,10/31/2009
100 BK,1:09.18,1:09.18,12,513,"""AA""",2009 CC All Star Selection,CC,RTA,1/10/2009
100 BK,1:09.50,1:09.50,12,503,"""AA""",2008 CC TNT WINTERFEST ABC,CC,RTA,12/6/2008
100 BK,1:09.71,1:09.71,14,356,"""BB""",2010 CC TNT Octoberfest ABC,CC,RA,10/9/2010
100 BK,1:10.07,1:10.07,11,613,"""AA""",2008 CC Dennis Penner Memorial High Point,CC,RTA,4/12/2008
100 BK,1:10.15,1:10.15,12,483,"""AA""",2009 PC BST SCY INVITE,CC,RTA,6/26/2009
100 BK,1:10.80,1:10.80,11,590,"""AA""",2008 CC Riptide Splash,CC,RTA,5/31/2008
100 BK,1:11.66,1:11.66,12,437,"""A""",2008 CA PUMA Breast Cancer Awa,CC,RTA,10/25/2008
100 BK,1:12.35,1:12.35,11,541,"""A""",2007 CA SLO Gobbler Classic,CC,RTA,11/16/2007
100 BK,1:12.78,1:12.78,11,528,"""A""",2008 CC Short Course ABC Age Group,CC,RTA,3/8/2008
100 BK,1:13.41,1:13.41,11,509,"""A""",2008 CC CCS All Star Selection Meet,CC,RTA,1/12/2008
100 BK,1:13.57,1:13.57,10,637,"""AAA""",2007 CC Hanford Fall Classic,CC,RTA,9/15/2007
100 BK,1:13.93,1:13.93,13,280,"""BB""",2010 CC Hanford Fall Classic,CC,RA,9/11/2010
100 BK,1:14.06,1:14.06,11,490,"""A""",2007 CA PUMA Pumpkin,CC,RTA,10/27/2007
100 BK,1:14.18,1:14.18,11,486,"""A""",2008 CC PAC SUMMERS END SC,CC,RTA,9/20/2008
100 BK,1:15.19,1:15.19,11,457,"""BB""",2008 CC All Star Meet,CC,RTA,1/26/2008
100 BK,1:18.66,1:18.66,10,499,"""A""",2007 CC Dennis Penner Memorial Hi,CC,RTA,4/14/2007
100 BK,1:21.99,1:21.99,10,416,"""A""",2006 CC TNT OCTOBERFEST Short Course A,CC,RTA,10/14/2006
100 BK,1:28.49,1:28.49,9,442,"""BB""",2006 CC SC JO's,CC,RTA,3/17/2006
100 BK,1:28.89,1:28.89,9,433,"""BB""",2006 CC 10-U Thunder Winter Invite,CC,RTA,2/11/2006
100 BK,1:30.13,1:30.13,9,406,"""BB""",2006 CA PVST Presidents Day Inv,CC,RTA,2/18/2006
100 BK,1:33.75,1:33.75,9,329,"""BB""",2005 CA SLO ABC 11/05,CC,RTA,11/18/2005
100 BK,1:41.56,1:41.56,9,185,"""B""",2005 CA SCAW ABC 10/05,CC,RTA,10/22/2005
200 BK,2:23.22,2:23.22,14,493,"""A""",2011 CC Jim Turner Memorial,CC,RA,2/11/2011
200 BK,2:24.24,2:24.24,13,522,"""A""",2009 CA PUMA Cancer Awareness & Coast,CC,UN,10/31/2009
200 BK,2:25.11,2:25.11,15,441,"""BB""",2011 CC Bakersfield Aquatics A/B/C SC Meet,CC,RA,10/8/2011
200 BK,2:25.90,2:25.90,14,451,"""A""",2011 CC Jim Turner Memorial,CC,RA,2/11/2011
200 BK,2:27.12,2:27.12,13,477,"""A""",2010 CC Raisin Age-Group Invitational,CC,RA,9/25/2010
200 BK,2:27.17,2:27.17,13,477,"""A""",2009 CC TNT Winterfest Meet,CC,UN,12/5/2009
200 BK,2:28.10,2:28.10,12,545,"""AA""",2008 CA 2008 SLO Gobbler Class,CC,RTA,11/21/2008
200 BK,2:34.83,2:34.83,11,586,"""A""",2008 CC CCS All Star Selection Meet,CC,RTA,1/12/2008
200 BK,2:35.07,2:35.07,11,583,"""A""",2007 CA SLO Gobbler Classic,CC,RTA,11/16/2007
200 BK,2:35.11,2:35.11,12,448,"""A""",2008 CC TNT OCTOBERFEST,CC,RTA,10/11/2008
200 BK,2:35.68,2:35.68,11,575,"""A""",2008 CC All Star Meet,CC,RTA,1/26/2008
50 BR,29.21,29.21,16,891,,2013 NCSA Junior Swim,CC,UN,3/12/2013
50 BR,29.24,29.24,16,889,,2013 NCSA Junior Swim,CC,UN,3/12/2013
50 BR,31.50,31.50,17,699,"""Slower than B""",2013 CA NIKE Columbus Day Invi,CC,RA,10/11/2013
50 BR,31.67,31.67,12,819,"""AAAA""",2009 PC ALMA SCY FARW SC CHMP,CC,RTA,4/2/2009
50 BR,31.85,31.85,15,720,,2011 CA SBSC IMX Challenge Swi,CC,RA,10/15/2011
50 BR,32.00,32.00,12,798,"""AAAA""",2009 CC SC Junior Olympics,CC,RTA,2/19/2009
50 BR,32.36,32.36,11,864,"""AAAA""",2008 PC FAR WESTERN,CC,RTA,4/3/2008
50 BR,32.60,32.60,12,759,"""AAAA""",2008 CA SCS WAG SBSC at CERR,CC,RTA,12/12/2008
50 BR,32.65,32.65,12,756,"""AAAA""",2009 PC ALMA SCY FARW SC CHMP,CC,RTA,4/2/2009
50 BR,32.65,32.65,11,846,"""AAAA""",2008 CC 18&Under JO's,CC,RTA,2/15/2008
50 BR,32.74,32.74,12,751,"""AAAA""",2009 CC SC Junior Olympics,CC,RTA,2/19/2009
50 BR,32.80,32.80,12,747,"""AAAA""",2009 PC BST SCY INVITE,CC,RTA,6/26/2009
50 BR,32.81,32.81,11,836,"""AAAA""",2008 PC FAR WESTERN,CC,RTA,4/3/2008
50 BR,32.87,32.87,11,832,"""AAAA""",2008 CC 18&Under JO's,CC,RTA,2/15/2008
50 BR,32.99,32.99,12,735,"""AAAA""",2008 CA PUMA Breast Cancer Awa,CC,RTA,10/25/2008
50 BR,33.00,33.00,12,734,"""AAAA""",2009 CC Riptide Splash Into Summer Swi,CC,RTA,5/30/2009
50 BR,33.00,33.00,12,734,"""AAAA""",2009 CC Hanford Fall Classic,CC,RTA,9/12/2009
50 BR,33.01,33.01,12,734,"""AAAA""",2008 CC TNT WINTERFEST ABC,CC,RTA,12/6/2008
50 BR,33.37,33.37,12,711,"""AAA""",2009 CC Bjorklund Invitational,CC,RTA,5/16/2009
50 BR,33.48,33.48,11,795,"""AAA""",2008 CC Short Course ABC Age Group,CC,RTA,3/8/2008
50 BR,33.49,33.49,10,893,"""AAAA""",2007 PC BST,CC,RTA,6/22/2007
50 BR,33.67,33.67,11,783,"""AAA""",2008 CC Riptide Splash,CC,RTA,5/31/2008
50 BR,33.72,33.72,10,881,"""AAAA""",2007 PC PLS FW-SC,CC,RTA,3/29/2007
50 BR,33.78,33.78,11,776,"""AAA""",2007 CA SLO Gobbler Classic,CC,RTA,11/16/2007
50 BR,33.83,33.83,11,773,"""AAA""",2008 PC Bishop Invite,CC,RTA,6/20/2008
50 BR,33.98,33.98,10,866,"""AAAA""",2007 PC PLS FW-SC,CC,RTA,3/29/2007
50 BR,34.10,34.10,10,860,"""AAAA""",2007 CC Hanford Fall Classic,CC,RTA,9/15/2007
50 BR,34.42,34.42,12,647,"""AAA""",2009 CC Dennis Penner High Point Meet,CC,RTA,4/18/2009
50 BR,34.43,34.43,11,737,"""AAA""",2007 CA PUMA Pumpkin,CC,RTA,10/27/2007
50 BR,34.46,34.46,10,840,"""AAAA""",2007 CA EAST Fall Festival-Cor,CC,RTA,9/22/2007
50 BR,34.98,34.98,10,812,"""AAAA""",2007 CC SC JO's,CC,RTA,3/16/2007
50 BR,35.58,35.58,10,780,"""AAAA""",2007 CC SC JO's,CC,RTA,3/16/2007
50 BR,35.76,35.76,10,771,"""AAAA""",2007 CC Dennis Penner Memorial Hi,CC,RTA,4/14/2007
50 BR,36.19,36.19,10,748,"""AAAA""",2007 SI All Star TRI Meet,CC,RTA,1/20/2007
50 BR,36.36,36.36,10,739,"""AAA""",2006 CC TNT OCTOBERFEST Short Course A,CC,RTA,10/14/2006
50 BR,36.52,36.52,10,731,"""AAA""",2007 CC 10 & Under Thunder Winter,CC,RTA,2/3/2007
50 BR,36.65,36.65,10,724,"""AAA""",2007 CC All Star Selection Meet,CC,RTA,1/13/2007
50 BR,36.67,36.67,10,723,"""AAA""",2006 CA SLO Gobbler,CC,RTA,11/17/2006
50 BR,37.16,37.16,10,698,"""AAA""",2006 CC TNT Short Course ABC Age Group,CC,RTA,12/2/2006
50 BR,37.77,37.77,9,831,"""AAA""",2006 CA Summer Sprint Spec,CC,RTA,7/8/2006
50 BR,38.12,38.12,9,814,"""AAA""",2006 CC Hanford Fall Classic,CC,RTA,9/16/2006
50 BR,39.26,39.26,9,758,"""AA""",2006 CC SC JO's,CC,RTA,3/17/2006
50 BR,40.03,40.03,9,721,"""AA""",2006 CC SC JO's,CC,RTA,3/17/2006
50 BR,40.48,40.48,9,700,"""A""",2006 CC Dennis Penner High Point Meet,CC,RTA,4/22/2006
50 BR,40.85,40.85,9,683,"""A""",2006 CA PVST Presidents Day Inv,CC,RTA,2/18/2006
50 BR,41.04,41.04,9,674,"""A""",2006 CC All Star Selection Meet,CC,RTA,1/14/2006
50 BR,43.37,43.37,9,568,"""BB""",2005 CC TNT DEC,CC,RTA,12/3/2005
50 BR,43.41,43.41,9,566,"""BB""",2005 CA SLO ABC 11/05,CC,RTA,11/18/2005
50 BR,46.46,46.46,9,436,"""BB""",2005 CA RAA ABC 10/05,CC,RTA,10/14/2005
50 BR,47.10,47.10,8,410,"""BB""",2005 CC Hanford,CC,RTA,9/17/2005
50 BR,47.29,47.29,8,402,"""BB""",2005 PC BST 6-24-05,CC,RTA,6/24/2005
50 BR,48.56,48.56,8,352,"""B""",2005 CC SC JO's,CC,RTA,3/11/2005
50 BR,49.77,49.77,8,307,"""B""",2005 CC RCA High Point Meet,CC,RTA,4/16/2005
50 BR,50.40,50.40,8,283,"""B""",2005 CC PAC BC Championships,CC,RTA,3/5/2005
50 BR,51.67,51.67,8,239,"""B""",2005 CA PVST President's Day,CC,RTA,2/19/2005
50 BR,52.57,52.57,8,208,"""B""",2005 CC 10-Under Thunder Winter,CC,RTA,2/5/2005
100 BR,58.85,58.85,20,996,2019 Summer Nationals (LCM),2017 NCAA DI Women's,GU,UN,3/17/2017
100 BR,58.91,58.91,21,994,2019 Summer Nationals (LCM),2018 SEC Swimming & Diving Cha,GU,UN,2/17/2018
100 BR,59.16,59.16,20,985,2019 Summer Nationals (LCM),2017 NCAA DI Women's,GU,UN,3/17/2017
100 BR,59.21,59.21,21,983,2019 Summer Nationals (LCM),Art Adamson Invitational Worki,GU,UN,11/17/2017
100 BR,59.22,59.22,21,983,2019 Summer Nationals (LCM),2018 SEC Swimming & Diving Cha,GU,UN,2/17/2018
100 BR,59.37,59.37,19,977,2017 US Open,Art Adamson Invitational,GU,UN,11/20/2015
100 BR,59.38,59.38,20,977,2019 Summer Nationals (LCM),Art Adamson Invitational,GU,UN,11/18/2016
100 BR,59.38,59.38,21,977,2019 Summer Nationals (LCM),2018 NCAA DI Women's Swimming,GU,UN,3/16/2018
100 BR,59.41,59.41,20,976,2019 Summer Nationals (LCM),Art Adamson Invitational,GU,UN,11/18/2016
100 BR,59.49,59.49,20,973,2019 Summer Nationals (LCM),2017 SEC Swimming & Diving Cha,GU,UN,2/17/2017
100 BR,59.68,59.68,21,966,2019 Summer Nationals (LCM),2018 NCAA DI Women's Swimming,GU,UN,3/16/2018
100 BR,59.78,59.78,20,962,2019 Summer Nationals (LCM),2017 SEC Swimming & Diving Cha,GU,UN,2/17/2017
100 BR,59.86,59.86,21,959,2019 Summer Nationals (LCM),Texas A&M v Texas 2017,GU,UN,11/3/2017
100 BR,59.97,59.97,19,955,2017 US Open,2016 SEC Swimming & Diving Cha,GU,UN,2/19/2016
100 BR,1:00.03,1:00.03,21,953,2019 Summer Nationals (LCM),Art Adamson Invitational Worki,GU,UN,11/17/2017
100 BR,1:00.34,1:00.34,19,942,2017 US Open,2016 SEC Swimming & Diving Cha,GU,UN,2/19/2016
100 BR,1:00.43,1:00.43,20,939,2019 Summer Nationals (LCM),Texas A&M v LSU 2017,GU,UN,1/21/2017
100 BR,1:00.49,1:00.49,19,937,2017 US Open,2016 NCAA DI Women's,GU,UN,3/18/2016
100 BR,1:00.61,1:00.61,22,932,2019 Summer Nationals (LCM),Art Adamson Invitational,GU,UN,11/15/2018
100 BR,1:00.73,1:00.73,20,928,2019 Summer Nationals (LCM),Texas A&M vs SMU Women,GU,UN,1/20/2017
100 BR,1:00.79,1:00.79,20,926,2019 Summer Nationals (LCM),Texas A&M v Florida,GU,UN,11/5/2016
100 BR,1:00.81,1:00.81,21,925,2017 US Open,Notre Dame vs. TAMU vs. MSU,GU,UN,10/13/2017
100 BR,1:00.83,1:00.83,18,924,2017 US Open,2015 WOMENS PAC-12 SWIMMING CH,CC,UN,2/27/2015
100 BR,1:00.86,1:00.86,21,923,2017 US Open,Texas A&M Last Chance Meet 201,GU,UN,2/24/2018
100 BR,1:00.88,1:00.88,21,923,2017 US Open,LSU vs A&M,GU,UN,1/20/2018
100 BR,1:00.93,1:00.93,21,921,2017 US Open,Texas A&M vs Auburn,GU,UN,10/21/2017
100 BR,1:00.94,1:00.94,21,920,2017 US Open,Texas A&M v Missouri 2018,GU,UN,1/6/2018
100 BR,1:00.97,1:00.97,18,919,2017 US Open,2015 WOMENS PAC-12 SWIMMING CH,CC,UN,2/27/2015
100 BR,1:00.98,1:00.98,18,919,2017 US Open,Art Adamson Invitational,CC,UN,11/21/2014
100 BR,1:01.04,1:01.04,18,917,2017 US Open,2015 WOMENS PAC-12 SWIMMING IN,CC,UN,3/1/2015
100 BR,1:01.13,1:01.13,18,914,2017 US Open,Art Adamson Invitational,CC,UN,11/21/2014
100 BR,1:01.20,1:01.20,22,911,2017 US Open,Art Adamson Invitational,GU,UN,11/15/2018
100 BR,1:01.31,1:01.31,18,907,2019 Summer Juniors (LCM),Arizona Vs ASU,US,UN,2/7/2015
100 BR,1:01.42,1:01.42,19,903,2019 Summer Juniors (LCM),Texas A&M vs. Georgia,GU,UN,1/8/2016
100 BR,1:01.63,1:01.63,20,896,2017 US Open,UT Women vs. Texas A&M,GU,UN,11/3/2016
100 BR,1:01.64,1:01.64,20,895,2017 US Open,Texas A&M vs. South Carolina,GU,UN,10/28/2016
100 BR,1:01.71,1:01.71,19,893,2019 Summer Juniors (LCM),Texas A&M vs SMU Women,GU,UN,1/9/2016
100 BR,1:01.72,1:01.72,18,893,2019 Summer Juniors (LCM),Art Adamson Invitational,CC,UN,11/21/2014
100 BR,1:02.06,1:02.06,18,880,2019 Summer Juniors (LCM),2014 CA OB USC- ARIZONA STATE.,CC,UN,11/14/2014
100 BR,1:02.12,1:02.12,17,878,2019 Summer Juniors (LCM),2013 Speedo Winter Junior Nationals,CC,RA,12/12/2013
100 BR,1:02.26,1:02.26,19,873,2019 Summer Juniors (LCM),Texas A&M vs. Texas Women,GU,UN,11/6/2015
100 BR,1:02.37,1:02.37,16,891,2018 Winter Nationals (LCM),"2013 CC CIF - Central Section, Division I Champs",CC,UN,5/16/2013
100 BR,1:02.43,1:02.43,19,867,2019 Summer Juniors (LCM),Texas A&M vs. North Texas Wome,GU,UN,10/23/2015
100 BR,1:02.70,1:02.70,19,858,2019 Summer Juniors (LCM),Texas A&M v UIW & Miami,GU,UN,10/30/2015
100 BR,1:02.74,1:02.74,17,856,2019 Summer Juniors (LCM),2013 Speedo Winter Junior Nationals,CC,RA,12/12/2013
100 BR,1:02.84,1:02.84,17,853,2019 Summer Juniors (LCM),2014 CC Clovis West Invitational,CC,UN,4/4/2014
100 BR,1:02.89,1:02.89,16,872,2018 Winter Nationals (LCM),"2013 CC CIF - Central Section, Division I Champs",CC,UN,5/16/2013
100 BR,1:03.14,1:03.14,17,842,2018 Winter Juniors (SCY),"2014 CC CIF - Central Section, Division I Champs",CC,UN,5/15/2014
100 BR,1:03.23,1:03.23,17,839,2018 Winter Juniors (SCY),"2014 CC CIF - Central Section, Division I Champs",CC,UN,5/15/2014
100 BR,1:03.26,1:03.26,18,838,2018 Winter Juniors (SCY),Oregon State vs. Arizona State,US,UN,1/3/2015
100 BR,1:03.37,1:03.37,18,834,2018 Winter Juniors (SCY),2014 CA OBS UCLA v ASU,CC,UN,11/15/2014
100 BR,1:04.27,1:04.27,16,824,2018 Winter Juniors (SCY),2012 CA Winter CA NV Sectional,CC,RA,12/12/2012
100 BR,1:04.37,1:04.37,16,821,2019 Futures,2012 CA Winter CA NV Sectional,CC,RA,12/12/2012
100 BR,1:04.43,1:04.43,15,842,2019 Futures,2012 CC CIF Central Section Div I Championships,CC,UN,5/17/2012
100 BR,1:04.44,1:04.44,16,818,2019 Futures,2012 Speedo Winter Jun Nationals,CC,RA,12/6/2012
100 BR,1:04.57,1:04.57,16,814,2019 Futures,2013 NCSA Junior Swim,CC,UN,3/12/2013
100 BR,1:04.65,1:04.65,16,811,2019 Futures,2013 CC Clovis West Invitational,CC,UN,4/19/2013
100 BR,1:04.82,1:04.82,15,828,2019 Futures,2012 SI Senior Classic,CC,RA,2/17/2012
100 BR,1:04.94,1:04.94,14,830,2019 Futures,2011 CC CIF Central Section D1 Championships,CC,UN,5/19/2011
100 BR,1:04.96,1:04.96,14,830,2019 Futures,2011 CC CIF Central Section D1 Championships,CC,UN,5/19/2011
100 BR,1:05.45,1:05.45,16,784,2019 Futures,2013 NCSA Junior Swim,CC,UN,3/12/2013
100 BR,1:05.57,1:05.57,14,809,2019 Futures,2011 CA SCS Senior Meet,CC,UN,1/14/2011
100 BR,1:05.74,1:05.74,16,774,2019 Futures,2013 CC Short Course Junior Olympics,CC,RA,2/15/2013
100 BR,1:05.81,1:05.81,14,801,2019 Futures,2011 CA SCS Senior Meet,CC,UN,1/14/2011
100 BR,1:05.81,1:05.81,17,750,2019 Futures,2013 CC TNT SCY B Format Meet,CC,RA,10/26/2013
100 BR,1:06.13,1:06.13,17,739,"""AAA""",2013 CA Kevin B. Perry Senior,CC,RA,11/8/2013
100 BR,1:06.14,1:06.14,15,784,"""AAAA""",2012 SI Senior Classic,CC,RA,2/17/2012
100 BR,1:06.15,1:06.15,15,783,"""AAAA""",2011 CA Canyons Cranberry Clas,CC,RA,11/18/2011
100 BR,1:06.17,1:06.17,13,824,"""AAAA""",2010 CA SO CAL GRAND PRIX,CC,UN,1/15/2010
100 BR,1:06.25,1:06.25,15,780,"""AAA""",2012 CC CIF Central Section Div I Championships,CC,UN,5/17/2012
100 BR,1:06.45,1:06.45,17,729,"""AAA""",2013 CA Kevin B. Perry Senior,CC,RA,11/8/2013
100 BR,1:06.48,1:06.48,14,778,"""AAAA""",2010 CA Winter CA NV Sectional,CC,RA,12/17/2010
100 BR,1:06.56,1:06.56,16,746,"""AAA""",2013 CC FDST Sr Prelims/Finals Meet,CC,RA,1/25/2013
100 BR,1:06.85,1:06.85,16,737,"""AAA""",2013 CC Short Course Junior Olympics,CC,RA,2/15/2013
100 BR,1:06.87,1:06.87,13,800,"""AAAA""",2010 CC Juanita Allington Memorial Meet,CC,RA,3/4/2010
100 BR,1:07.01,1:07.01,14,761,"""AAAA""",2010 MN Grand Prix,CC,RA,11/12/2010
100 BR,1:07.11,1:07.11,13,793,"""AAAA""",2010 CA SO CAL GRAND PRIX,CC,UN,1/15/2010
100 BR,1:07.25,1:07.25,14,753,"""AAAA""",2011 CC Juanita Allington Memorial Meet,CC,RA,3/3/2011
100 BR,1:07.34,1:07.34,12,840,"""AAAA""",2009 PC ALMA SCY FARW SC CHMP,CC,RTA,4/2/2009
100 BR,1:07.39,1:07.39,13,783,"""AAAA""",2010 CC CCS Junior Olympics,CC,RA,2/12/2010
100 BR,1:07.47,1:07.47,14,745,"""AAAA""",2010 MN Grand Prix TT,CC,RA,11/14/2010
100 BR,1:07.69,1:07.69,13,773,"""AAAA""",2010 CC Juanita Allington Memorial Meet,CC,RA,3/4/2010
100 BR,1:07.78,1:07.78,16,706,"""AAA""",2012 CA Kevin B. Perry Senior,CC,RA,11/9/2012
100 BR,1:07.90,1:07.90,16,702,"""AAA""",2013 CC FDST Sr Prelims/Finals Meet,CC,RA,1/25/2013
100 BR,1:08.09,1:08.09,13,760,"""AAA""",2010 CC All Star Qualifying Meet,CC,UN,1/9/2010
100 BR,1:08.10,1:08.10,14,725,"""AAA""",2011 CC Juanita Allington Memorial Meet,CC,RA,3/3/2011
100 BR,1:08.34,1:08.34,13,752,"""AAA""",2010 SI CC-SN-SI All-Star Tri-Meet,CC,RA,1/23/2010
100 BR,1:08.70,1:08.70,12,800,"""AAAA""",2009 CC SC Junior Olympics,CC,RTA,2/19/2009
100 BR,1:08.73,1:08.73,16,674,"""AAA""",2012 CA Kevin B. Perry Senior,CC,RA,11/9/2012
100 BR,1:08.86,1:08.86,15,694,"""AAA""",2011 CC TNT Winterfest ABC  Age Group,CC,RA,12/10/2011
100 BR,1:08.88,1:08.88,13,734,"""AAA""",2009 CA - Speedo CA-NV Winter,CC,UN,12/18/2009
100 BR,1:08.88,1:08.88,11,902,"""AAAA""",2008 PC FAR WESTERN,CC,RTA,4/3/2008
100 BR,1:09.45,1:09.45,14,681,"""AAA""",2010 CC TNT Octoberfest ABC,CC,RA,10/9/2010
100 BR,1:09.62,1:09.62,12,773,"""AAAA""",2008 CA SCS WAG SBSC at CERR,CC,RTA,12/12/2008
100 BR,1:09.70,1:09.70,13,708,"""AAA""",2009 CA PUMA Cancer Awareness & Coast,CC,UN,10/31/2009
100 BR,1:09.72,1:09.72,12,770,"""AAAA""",2009 CC SC Junior Olympics,CC,RTA,2/19/2009
100 BR,1:09.78,1:09.78,13,705,"""AAA""",2009 CA Canyons Aquatic Cranbe,CC,UN,11/20/2009
100 BR,1:10.32,1:10.32,11,861,"""AAAA""",2008 PC FAR WESTERN,CC,RTA,4/3/2008
100 BR,1:10.42,1:10.42,12,750,"""AAAA""",2009 SN All-Star Tri-Meet Invitat,CC,RTA,1/24/2009
100 BR,1:10.53,1:10.53,11,855,"""AAAA""",2008 CC 18&Under JO's,CC,RTA,2/15/2008
100 BR,1:10.59,1:10.59,12,745,"""AAAA""",2009 CC All Star Selection,CC,RTA,1/10/2009
100 BR,1:10.66,1:10.66,14,642,"""AAA""",2011 CC HSC Fall Classic,CC,RA,9/10/2011
100 BR,1:10.68,1:10.68,11,851,"""AAAA""",2008 CC Juanita Allington Sr Qual,CC,RTA,2/28/2008
100 BR,1:10.80,1:10.80,13,673,"""AAA""",2010 CC CCS Junior Olympics,CC,RA,2/12/2010
100 BR,1:10.82,1:10.82,11,847,"""AAAA""",2008 CC 18&Under JO's,CC,RTA,2/15/2008
100 BR,1:11.35,1:11.35,12,723,"""AAAA""",2008 CC TNT WINTERFEST ABC,CC,RTA,12/6/2008
100 BR,1:11.50,1:11.50,12,719,"""AAA""",2009 PC BST SCY INVITE,CC,RTA,6/26/2009
100 BR,1:11.50,1:11.50,11,828,"""AAA""",2008 CC Dennis Penner Memorial High Point,CC,RTA,4/12/2008
100 BR,1:11.67,1:11.67,12,714,"""AAA""",2009 PC ALMA SCY FARW SC CHMP,CC,RTA,4/2/2009
100 BR,1:11.97,1:11.97,11,814,"""AAA""",2008 CC All Star Meet,CC,RTA,1/26/2008
100 BR,1:12.13,1:12.13,11,810,"""AAA""",2008 CC Short Course ABC Age Group,CC,RTA,3/8/2008
100 BR,1:12.13,1:12.13,12,701,"""AAA""",2009 CC Riptide Splash Into Summer Swi,CC,RTA,5/30/2009
100 BR,1:12.23,1:12.23,11,807,"""AAA""",2007 CA SLO Gobbler Classic,CC,RTA,11/16/2007
100 BR,1:12.36,1:12.36,10,912,"""AAAA""",2007 CC Hanford Fall Classic,CC,RTA,9/15/2007
100 BR,1:12.42,1:12.42,11,802,"""AAA""",2008 PC Bishop Invite,CC,RTA,6/20/2008
100 BR,1:12.77,1:12.77,10,902,"""AAAA""",2007 CA EAST Fall Festival-Cor,CC,RTA,9/22/2007
100 BR,1:12.87,1:12.87,11,789,"""AAA""",2008 CC CCS All Star Selection Meet,CC,RTA,1/12/2008
100 BR,1:12.98,1:12.98,11,786,"""AAA""",2008 CC Riptide Splash,CC,RTA,5/31/2008
100 BR,1:13.18,1:13.18,12,671,"""AAA""",2009 CC Dennis Penner High Point Meet,CC,RTA,4/18/2009
100 BR,1:13.37,1:13.37,11,775,"""AAA""",2007 CA PUMA Pumpkin,CC,RTA,10/27/2007
100 BR,1:14.53,1:14.53,10,859,"""AAAA""",2007 PC BST,CC,RTA,6/22/2007
100 BR,1:14.71,1:14.71,10,854,"""AAAA""",2007 CC SC JO's,CC,RTA,3/16/2007
100 BR,1:14.99,1:14.99,10,847,"""AAAA""",2007 PC PLS FW-SC,CC,RTA,3/29/2007
100 BR,1:17.86,1:17.86,10,778,"""AAAA""",2007 SI All Star TRI Meet,CC,RTA,1/20/2007
100 BR,1:18.29,1:18.29,10,768,"""AAAA""",2007 PC PLS FW-SC,CC,RTA,3/29/2007
100 BR,1:18.52,1:18.52,10,762,"""AAAA""",2006 CC TNT Short Course ABC Age Group,CC,RTA,12/2/2006
100 BR,1:18.72,1:18.72,10,757,"""AAAA""",2007 CC Dennis Penner Memorial Hi,CC,RTA,4/14/2007
100 BR,1:19.76,1:19.76,10,733,"""AAAA""",2007 CC SC JO's,CC,RTA,3/16/2007
100 BR,1:20.36,1:20.36,10,719,"""AAA""",2007 CC All Star Selection Meet,CC,RTA,1/13/2007
100 BR,1:20.71,1:20.71,10,711,"""AAA""",2006 CC TNT OCTOBERFEST Short Course A,CC,RTA,10/14/2006
100 BR,1:21.35,1:21.35,10,696,"""AAA""",2006 CA SLO Gobbler,CC,RTA,11/17/2006
100 BR,1:21.70,1:21.70,10,688,"""AAA""",2007 CC 10 & Under Thunder Winter,CC,RTA,2/3/2007
100 BR,1:25.55,1:25.55,9,771,"""AA""",2006 CC Hanford Fall Classic,CC,RTA,9/16/2006
100 BR,1:28.80,1:28.80,9,701,"""AA""",2006 CC SC JO's,CC,RTA,3/17/2006
100 BR,1:29.59,1:29.59,9,685,"""A""",2006 CA PVST Presidents Day Inv,CC,RTA,2/18/2006
100 BR,1:30.92,1:30.92,9,657,"""A""",2006 CC SC JO's,CC,RTA,3/17/2006
100 BR,1:32.52,1:32.52,9,624,"""A""",2006 CC 10-U Thunder Winter Invite,CC,RTA,2/11/2006
100 BR,1:34.41,1:34.41,9,585,"""BB""",2005 CC TNT DEC,CC,RTA,12/3/2005
100 BR,1:34.44,1:34.44,9,585,"""BB""",2006 CC Dennis Penner High Point Meet,CC,RTA,4/22/2006
100 BR,1:34.78,1:34.78,9,578,"""BB""",2006 CC All Star Selection Meet,CC,RTA,1/14/2006
100 BR,1:37.71,1:37.71,9,520,"""BB""",2005 CA SLO ABC 11/05,CC,RTA,11/18/2005
